id,month,campaign_id,brand,number_of_clicks,number_of_transactions,advertising_campaign_cost,value_of_products
9138,2022-02,2276662311110886233,WOX,12770,30460,109267872.175001,145172.58
9139,2022-02,2276662311110886233,WP,12770,30460,100715576.774999,158566714.500024
9140,2022-02,2276662311110886233,WP,12770,30460,108106291.755,158566714.500024
9141,2022-02,2276662311110886233,WP,12770,30460,109267872.175001,158566714.500024
9142,2022-02,2276662311110886233,WS,12770,30460,100715576.774999,11172387.7300009
9143,2022-02,2276662311110886233,WS,12770,30460,108106291.755,11172387.7300009
9144,2022-02,2276662311110886233,WS,12770,30460,109267872.175001,11172387.7300009
9145,2022-02,2276662311110886233,WUND,12770,30460,100715576.774999,621.84
9146,2022-02,2276662311110886233,WUND,12770,30460,108106291.755,621.84
9147,2022-02,2276662311110886233,WUND,12770,30460,109267872.175001,621.84
9148,2022-02,2276662311110886233,WW,12770,30460,100715576.774999,14933365.6499996
9149,2022-02,2276662311110886233,WW,12770,30460,108106291.755,14933365.6499996
9150,2022-02,2276662311110886233,WW,12770,30460,109267872.175001,14933365.6499996
9151,2022-02,2276662311110886233,X,12770,30460,100715576.774999,19893204.93
9152,2022-02,2276662311110886233,X,12770,30460,108106291.755,19893204.93
9153,2022-02,2276662311110886233,X,12770,30460,109267872.175001,19893204.93
9154,2022-02,2276662311110886233,XXR,12770,30460,100715576.774999,2346827.44
9155,2022-02,2276662311110886233,XXR,12770,30460,108106291.755,2346827.44
9156,2022-02,2276662311110886233,XXR,12770,30460,109267872.175001,2346827.44
9157,2022-02,2276662311110886233,Y,12770,30460,100715576.774999,7094566.90000007
9158,2022-02,2276662311110886233,Y,12770,30460,108106291.755,7094566.90000007
9159,2022-02,2276662311110886233,Y,12770,30460,109267872.175001,7094566.90000007
9160,2022-02,2276662311110886233,YC,12770,30460,100715576.774999,49927359.4299996
9161,2022-02,2276662311110886233,YC,12770,30460,108106291.755,49927359.4299996
9162,2022-02,2276662311110886233,YC,12770,30460,109267872.175001,49927359.4299996
9163,2022-02,2276662311110886233,YK,12770,30460,100715576.774999,1666202.6
9164,2022-02,2276662311110886233,YK,12770,30460,108106291.755,1666202.6
9165,2022-02,2276662311110886233,YK,12770,30460,109267872.175001,1666202.6
9166,2022-02,2276662311110886233,YR,12770,30460,100715576.774999,4314910.27
9167,2022-02,2276662311110886233,YR,12770,30460,108106291.755,4314910.27
9168,2022-02,2276662311110886233,YR,12770,30460,109267872.175001,4314910.27
9169,2022-02,2276662311110886233,YSL,12770,30460,100715576.774999,281401987.829972
9170,2022-02,2276662311110886233,YSL,12770,30460,108106291.755,281401987.829972
9171,2022-02,2276662311110886233,YSL,12770,30460,109267872.175001,281401987.829972
9172,2022-02,2276662311110886233,Z,12770,30460,100715576.774999,44859431.8800047
9173,2022-02,2276662311110886233,Z,12770,30460,108106291.755,44859431.8800047
9174,2022-02,2276662311110886233,Z,12770,30460,109267872.175001,44859431.8800047
9175,2022-02,2276662311110886233,ZA,12770,30460,100715576.774999,8728485.31000008
9176,2022-02,2276662311110886233,ZA,12770,30460,108106291.755,8728485.31000008
9177,2022-02,2276662311110886233,ZA,12770,30460,109267872.175001,8728485.31000008
9178,2022-02,2276662311110886233,ZF,12770,30460,100715576.774999,219316.34
9179,2022-02,2276662311110886233,ZF,12770,30460,108106291.755,219316.34
9180,2022-02,2276662311110886233,ZF,12770,30460,109267872.175001,219316.34
9181,2022-02,2276662311110886233,ZFM,12770,30460,100715576.774999,2471194.54000001
9182,2022-02,2276662311110886233,ZFM,12770,30460,108106291.755,2471194.54000001
9183,2022-02,2276662311110886233,ZFM,12770,30460,109267872.175001,2471194.54000001
9184,2022-02,2276662311110886233,ZI,12770,30460,100715576.774999,133212.5
9185,2022-02,2276662311110886233,ZI,12770,30460,108106291.755,133212.5
9186,2022-02,2276662311110886233,ZI,12770,30460,109267872.175001,133212.5
9187,2022-02,2276662311110886233,ZM,12770,30460,100715576.774999,4743666.11000003
9188,2022-02,2276662311110886233,ZM,12770,30460,108106291.755,4743666.11000003
9189,2022-02,2276662311110886233,ZM,12770,30460,109267872.175001,4743666.11000003
9190,2022-02,2276662311110886233,ZV,12770,30460,100715576.774999,52878854.6699988
9191,2022-02,2276662311110886233,ZV,12770,30460,108106291.755,52878854.6699988
9192,2022-02,2276662311110886233,ZV,12770,30460,109267872.175001,52878854.6699988
9193,2022-02,4338287588909657142,,48366,83376,4140598.35900001,25109316.3599993
9194,2022-02,4338287588909657142,,48366,83376,74958076.9189987,25109316.3599993
9195,2022-02,4338287588909657142,,48366,83376,84260682.7089996,25109316.3599993
9196,2022-02,4338287588909657142,A,48366,83376,4140598.35900001,946470035.249845
9197,2022-02,4338287588909657142,A,48366,83376,74958076.9189987,946470035.249845
9198,2022-02,4338287588909657142,A,48366,83376,84260682.7089996,946470035.249845
9199,2022-02,4338287588909657142,AA,48366,83376,4140598.35900001,1621511.76
9200,2022-02,4338287588909657142,AA,48366,83376,74958076.9189987,1621511.76
9201,2022-02,4338287588909657142,AA,48366,83376,84260682.7089996,1621511.76
9202,2022-02,4338287588909657142,AB,48366,83376,4140598.35900001,10006936.04
9203,2022-02,4338287588909657142,AB,48366,83376,74958076.9189987,10006936.04
9204,2022-02,4338287588909657142,AB,48366,83376,84260682.7089996,10006936.04
9205,2022-02,4338287588909657142,ABH,48366,83376,4140598.35900001,10153320.9299999
9206,2022-02,4338287588909657142,ABH,48366,83376,74958076.9189987,10153320.9299999
9207,2022-02,4338287588909657142,ABH,48366,83376,84260682.7089996,10153320.9299999
9208,2022-02,4338287588909657142,ABL,48366,83376,4140598.35900001,12298011.1600001
9209,2022-02,4338287588909657142,ABL,48366,83376,74958076.9189987,12298011.1600001
9210,2022-02,4338287588909657142,ABL,48366,83376,84260682.7089996,12298011.1600001
9211,2022-02,4338287588909657142,AC,48366,83376,4140598.35900001,28502951.6999994
9212,2022-02,4338287588909657142,AC,48366,83376,74958076.9189987,28502951.6999994
9213,2022-02,4338287588909657142,AC,48366,83376,84260682.7089996,28502951.6999994
9214,2022-02,4338287588909657142,ACC,48366,83376,4140598.35900001,1077.95
9215,2022-02,4338287588909657142,ACC,48366,83376,74958076.9189987,1077.95
9216,2022-02,4338287588909657142,ACC,48366,83376,84260682.7089996,1077.95
9217,2022-02,4338287588909657142,ACM,48366,83376,4140598.35900001,1850739.60000001
9218,2022-02,4338287588909657142,ACM,48366,83376,74958076.9189987,1850739.60000001
9219,2022-02,4338287588909657142,ACM,48366,83376,84260682.7089996,1850739.60000001
9220,2022-02,4338287588909657142,AD,48366,83376,4140598.35900001,16934288.6999999
9221,2022-02,4338287588909657142,AD,48366,83376,74958076.9189987,16934288.6999999
9222,2022-02,4338287588909657142,AD,48366,83376,84260682.7089996,16934288.6999999
9223,2022-02,4338287588909657142,AE,48366,83376,4140598.35900001,6092744.91000002
9224,2022-02,4338287588909657142,AE,48366,83376,74958076.9189987,6092744.91000002
9225,2022-02,4338287588909657142,AE,48366,83376,84260682.7089996,6092744.91000002
9226,2022-02,4338287588909657142,AF,48366,83376,4140598.35900001,13474736.8900002
9227,2022-02,4338287588909657142,AF,48366,83376,74958076.9189987,13474736.8900002
9228,2022-02,4338287588909657142,AF,48366,83376,84260682.7089996,13474736.8900002
9229,2022-02,4338287588909657142,AG,48366,83376,4140598.35900001,53983249.3500011
9230,2022-02,4338287588909657142,AG,48366,83376,74958076.9189987,53983249.3500011
9231,2022-02,4338287588909657142,AG,48366,83376,84260682.7089996,53983249.3500011
9232,2022-02,4338287588909657142,AGE,48366,83376,4140598.35900001,79361.89
9233,2022-02,4338287588909657142,AGE,48366,83376,74958076.9189987,79361.89
9234,2022-02,4338287588909657142,AGE,48366,83376,84260682.7089996,79361.89
9235,2022-02,4338287588909657142,AH,48366,83376,4140598.35900001,21285430.3700001
9236,2022-02,4338287588909657142,AH,48366,83376,74958076.9189987,21285430.3700001
9237,2022-02,4338287588909657142,AH,48366,83376,84260682.7089996,21285430.3700001
9238,2022-02,4338287588909657142,AI,48366,83376,4140598.35900001,815.38
9239,2022-02,4338287588909657142,AI,48366,83376,74958076.9189987,815.38
9240,2022-02,4338287588909657142,AI,48366,83376,84260682.7089996,815.38
9241,2022-02,4338287588909657142,AJ,48366,83376,4140598.35900001,2838056.01
9242,2022-02,4338287588909657142,AJ,48366,83376,74958076.9189987,2838056.01
9243,2022-02,4338287588909657142,AJ,48366,83376,84260682.7089996,2838056.01
9244,2022-02,4338287588909657142,AKUTOL,48366,83376,4140598.35900001,1051.77
9245,2022-02,4338287588909657142,AKUTOL,48366,83376,74958076.9189987,1051.77
9246,2022-02,4338287588909657142,AKUTOL,48366,83376,84260682.7089996,1051.77
9247,2022-02,4338287588909657142,AL,48366,83376,4140598.35900001,1061540.51999999
9248,2022-02,4338287588909657142,AL,48366,83376,74958076.9189987,1061540.51999999
9249,2022-02,4338287588909657142,AL,48366,83376,84260682.7089996,1061540.51999999
9250,2022-02,4338287588909657142,ALFASILVER,48366,83376,4140598.35900001,1747.26
9251,2022-02,4338287588909657142,ALFASILVER,48366,83376,74958076.9189987,1747.26
9252,2022-02,4338287588909657142,ALFASILVER,48366,83376,84260682.7089996,1747.26
9253,2022-02,4338287588909657142,ALLNUTRITION,48366,83376,4140598.35900001,34445.21
9254,2022-02,4338287588909657142,ALLNUTRITION,48366,83376,74958076.9189987,34445.21
9255,2022-02,4338287588909657142,ALLNUTRITION,48366,83376,84260682.7089996,34445.21
9256,2022-02,4338287588909657142,AM,48366,83376,4140598.35900001,86216354.5900131
9257,2022-02,4338287588909657142,AM,48366,83376,74958076.9189987,86216354.5900131
9258,2022-02,4338287588909657142,AM,48366,83376,84260682.7089996,86216354.5900131
9259,2022-02,4338287588909657142,AN,48366,83376,4140598.35900001,2444.08
9260,2022-02,4338287588909657142,AN,48366,83376,74958076.9189987,2444.08
9261,2022-02,4338287588909657142,AN,48366,83376,84260682.7089996,2444.08
9262,2022-02,4338287588909657142,ANNEMARIEBRLIND,48366,83376,4140598.35900001,4337182.1
9263,2022-02,4338287588909657142,ANNEMARIEBRLIND,48366,83376,74958076.9189987,4337182.1
9264,2022-02,4338287588909657142,ANNEMARIEBRLIND,48366,83376,84260682.7089996,4337182.1
9265,2022-02,4338287588909657142,AO,48366,83376,4140598.35900001,2702496.95000001
9266,2022-02,4338287588909657142,AO,48366,83376,74958076.9189987,2702496.95000001
9267,2022-02,4338287588909657142,AO,48366,83376,84260682.7089996,2702496.95000001
9268,2022-02,4338287588909657142,AOL,48366,83376,4140598.35900001,3315005.44000001
9269,2022-02,4338287588909657142,AOL,48366,83376,74958076.9189987,3315005.44000001
9270,2022-02,4338287588909657142,AOL,48366,83376,84260682.7089996,3315005.44000001
9271,2022-02,4338287588909657142,AP,48366,83376,4140598.35900001,2929508.96999999
9272,2022-02,4338287588909657142,AP,48366,83376,74958076.9189987,2929508.96999999
9273,2022-02,4338287588909657142,AP,48366,83376,84260682.7089996,2929508.96999999
9274,2022-02,4338287588909657142,AS,48366,83376,4140598.35900001,3054067.23000001
9275,2022-02,4338287588909657142,AS,48366,83376,74958076.9189987,3054067.23000001
9276,2022-02,4338287588909657142,AS,48366,83376,84260682.7089996,3054067.23000001
9277,2022-02,4338287588909657142,ASB,48366,83376,4140598.35900001,5535863.18999999
9278,2022-02,4338287588909657142,ASB,48366,83376,74958076.9189987,5535863.18999999
9279,2022-02,4338287588909657142,ASB,48366,83376,84260682.7089996,5535863.18999999
9280,2022-02,4338287588909657142,ASCORUTIN,48366,83376,4140598.35900001,608.99
9281,2022-02,4338287588909657142,ASCORUTIN,48366,83376,74958076.9189987,608.99
9282,2022-02,4338287588909657142,ASCORUTIN,48366,83376,84260682.7089996,608.99
9283,2022-02,4338287588909657142,ASIOO,48366,83376,4140598.35900001,52452.04
9284,2022-02,4338287588909657142,ASIOO,48366,83376,74958076.9189987,52452.04
9285,2022-02,4338287588909657142,ASIOO,48366,83376,84260682.7089996,52452.04
9286,2022-02,4338287588909657142,AT,48366,83376,4140598.35900001,865.98
9287,2022-02,4338287588909657142,AT,48366,83376,74958076.9189987,865.98
9288,2022-02,4338287588909657142,AT,48366,83376,84260682.7089996,865.98
9289,2022-02,4338287588909657142,ATP,48366,83376,4140598.35900001,294.01
9290,2022-02,4338287588909657142,ATP,48366,83376,74958076.9189987,294.01
9291,2022-02,4338287588909657142,ATP,48366,83376,84260682.7089996,294.01
9292,2022-02,4338287588909657142,AUMEDIC,48366,83376,4140598.35900001,245.92
9293,2022-02,4338287588909657142,AUMEDIC,48366,83376,74958076.9189987,245.92
9294,2022-02,4338287588909657142,AUMEDIC,48366,83376,84260682.7089996,245.92
9295,2022-02,4338287588909657142,AV,48366,83376,4140598.35900001,578783.69
9296,2022-02,4338287588909657142,AV,48366,83376,74958076.9189987,578783.69
9297,2022-02,4338287588909657142,AV,48366,83376,84260682.7089996,578783.69
9298,2022-02,4338287588909657142,AW,48366,83376,4140598.35900001,3407563.17999988
9299,2022-02,4338287588909657142,AW,48366,83376,74958076.9189987,3407563.17999988
9300,2022-02,4338287588909657142,AW,48366,83376,84260682.7089996,3407563.17999988
9301,2022-02,4338287588909657142,B,48366,83376,4140598.35900001,941240126.140265
9302,2022-02,4338287588909657142,B,48366,83376,74958076.9189987,941240126.140265
9303,2022-02,4338287588909657142,B,48366,83376,84260682.7089996,941240126.140265
9304,2022-02,4338287588909657142,BA,48366,83376,4140598.35900001,81511963.4999847
9305,2022-02,4338287588909657142,BA,48366,83376,74958076.9189987,81511963.4999847
9306,2022-02,4338287588909657142,BA,48366,83376,84260682.7089996,81511963.4999847
9307,2022-02,4338287588909657142,BAB,48366,83376,4140598.35900001,2630534.00000001
9308,2022-02,4338287588909657142,BAB,48366,83376,74958076.9189987,2630534.00000001
9309,2022-02,4338287588909657142,BAB,48366,83376,84260682.7089996,2630534.00000001
9310,2022-02,4338287588909657142,BABYPORE,48366,83376,4140598.35900001,1420.25
9311,2022-02,4338287588909657142,BABYPORE,48366,83376,74958076.9189987,1420.25
9312,2022-02,4338287588909657142,BABYPORE,48366,83376,84260682.7089996,1420.25
9313,2022-02,4338287588909657142,BB,48366,83376,4140598.35900001,69583848.0499962
9314,2022-02,4338287588909657142,BB,48366,83376,74958076.9189987,69583848.0499962
9315,2022-02,4338287588909657142,BB,48366,83376,84260682.7089996,69583848.0499962
9316,2022-02,4338287588909657142,BBC,48366,83376,4140598.35900001,131.22
9317,2022-02,4338287588909657142,BBC,48366,83376,74958076.9189987,131.22
9318,2022-02,4338287588909657142,BBC,48366,83376,84260682.7089996,131.22
9319,2022-02,4338287588909657142,BBG,48366,83376,4140598.35900001,299236.78
9320,2022-02,4338287588909657142,BBG,48366,83376,74958076.9189987,299236.78
9321,2022-02,4338287588909657142,BBG,48366,83376,84260682.7089996,299236.78
9322,2022-02,4338287588909657142,BBPRO,48366,83376,4140598.35900001,13695819.6900001
9323,2022-02,4338287588909657142,BBPRO,48366,83376,74958076.9189987,13695819.6900001
9324,2022-02,4338287588909657142,BBPRO,48366,83376,84260682.7089996,13695819.6900001
9325,2022-02,4338287588909657142,BBW,48366,83376,4140598.35900001,18001439.2600003
9326,2022-02,4338287588909657142,BBW,48366,83376,74958076.9189987,18001439.2600003
9327,2022-02,4338287588909657142,BBW,48366,83376,84260682.7089996,18001439.2600003
9328,2022-02,4338287588909657142,BC,48366,83376,4140598.35900001,14096445.5599997
9329,2022-02,4338287588909657142,BC,48366,83376,74958076.9189987,14096445.5599997
9330,2022-02,4338287588909657142,BC,48366,83376,84260682.7089996,14096445.5599997
9331,2022-02,4338287588909657142,BD,48366,83376,4140598.35900001,476141.379999999
9332,2022-02,4338287588909657142,BD,48366,83376,74958076.9189987,476141.379999999
9333,2022-02,4338287588909657142,BD,48366,83376,84260682.7089996,476141.379999999
9334,2022-02,4338287588909657142,BEBA,48366,83376,4140598.35900001,879.38
9335,2022-02,4338287588909657142,BEBA,48366,83376,74958076.9189987,879.38
9336,2022-02,4338287588909657142,BEBA,48366,83376,84260682.7089996,879.38
9337,2022-02,4338287588909657142,BEPER,48366,83376,4140598.35900001,1537617.72
9338,2022-02,4338287588909657142,BEPER,48366,83376,74958076.9189987,1537617.72
9339,2022-02,4338287588909657142,BEPER,48366,83376,84260682.7089996,1537617.72
9340,2022-02,4338287588909657142,BERANI,48366,83376,4140598.35900001,701548.1
9341,2022-02,4338287588909657142,BERANI,48366,83376,74958076.9189987,701548.1
9342,2022-02,4338287588909657142,BERANI,48366,83376,84260682.7089996,701548.1
9343,2022-02,4338287588909657142,BEURER,48366,83376,4140598.35900001,3664313.60999998
9344,2022-02,4338287588909657142,BEURER,48366,83376,74958076.9189987,3664313.60999998
